#key	style	ss_system_id
Super Mahjong Taikai (Japan)	box-3D	114
Super Raiden (Japan)	box-3D	114
Super Real Mahjong P.V Custom (Japan)	box-3D	114
Super Real Mahjong PII-III Custom (Japan)	box-3D	114
Super Real Mahjong PIV Custom (Japan)	box-3D	114
Super Real Mahjong Special - Miki Kasumi Shouko no Omoide yori (Japan)	box-3D	114
Super Schwarzschild (Japan)	box-3D	114
Super Schwarzschild 2 (Japan)	box-3D	114
Sword Master (Japan)	box-3D	114
SydMead's TerraForming (USA)	box-3D	114
Sylphia (Japan)	box-3D	114
TV Show, The (Japan)	box-3D	114
Tadaima Yuusha Boshuu-chuu (Japan)	box-3D	114
Taiheiki (Japan)	box-3D	114
Tanjou - Debut (Japan)	box-3D	114
Tecmo World Cup Super Soccer (Japan)	box-3D	114
Tenchi Muyou! Ryououki (Japan)	box-3D	114
Tenchi o Kurau (Japan)	box-3D	114
Tengai Makyou - Deden no Den (Japan)	box-3D	114
Tenshi no Uta (Japan)	box-3D	114
Tenshi no Uta II - Datenshi no Sentaku (Japan)	box-3D	114
TerraForming (Japan)	box-3D	114
Todd's Adventures in Slime World (Japan)	box-3D	114
Tokimeki Memorial (Japan)	box-3D	114
Top o Nerae! GunBuster Vol. 1 (Japan)	box-3D	114
Top o Nerae! GunBuster Vol. 2 (Japan)	box-3D	114
Travel Eple (Japan)	box-3D	114
Travellers! Densetsu o Buttobase (Japan)	box-3D	114
Uchuu Senkan Yamato (Japan)	box-3D	114
Urusei Yatsura - Stay with You (Japan)	box-3D	114
Valis II (USA)	box-3D	114
Valis III (USA)	box-3D	114
Valis IV (Japan)	box-3D	114
Vasteel (USA)	box-3D	114
Vasteel 2 (Japan)	box-3D	114
Virgin Dream (Japan)	box-3D	114
Where in the World Is Carmen Sandiego (Japan) (En,Ja)	box-3D	114
Winds of Thunder (Japan)	box-3D	114
Wizardry I, II (Japan)	box-3D	114
Wizardry III, IV (Japan)	box-3D	114
Wizardry V - Heart of the Maelstrom (Japan)	box-3D	114
Wonder Boy III - Monster Lair (Japan) (Rev 3)	box-3D	114
World Heroes 2 (Japan)	box-3D	114
Wrestle Angels - Double Impact (Japan)	box-3D	114
Wrestling Universe - Fire Pro Joshi - Dome Choujo Taisen - Zenjo vs. JWP (Japan)	box-3D	114
Xak (Japan)	box-3D	114
Xak III - The Eternal Recurrence (Japan)	box-3D	114
YaWaRa! 2 - A Fashionable Judo Girl! (Japan)	box-3D	114
YaWaRa! A Fashionable Judo Girl! (Japan)	box-3D	114
Yamamura Misa Suspense - Kinsenka Kyouezara Satsujin Jiken (Japan)	box-3D	114
Yami no Ketsuzoku - Harukanaru Kioku (Japan)	box-3D	114
Yokoyama Mitsuteru Shin Sangokushi - Tenka wa Ware ni (Japan)	box-3D	114
Ys Book I & II (USA)	box-3D	114
Ys I & II (Japan)	box-3D	114
Ys III (Japan)	box-3D	114
Ys III - Wanderers from Ys (USA)	box-3D	114
Ys IV - The Dawn of Ys (Japan) (Rev 3)	box-3D	114
Yuu Yuu Hakusho - Yami Shoubu!! Ankoku Bujutsu-kai (Japan)	box-3D	114
Zan - Kagerou no Toki (Japan)	box-3D	114
Zero 4 Champ II (Japan)	box-3D	114
Zero Wing (Japan)	box-3D	114
